Date,SO4,EC,Location,X2,WYT,Month
3/26/2021,59.07632,661.5195,HRO,77.66,C,March
3/26/2021,32.90231,534.7916667,ONG,77.66,C,March
3/27/2021,60.51421818,672.5989208,HRO,77.77,C,March
3/27/2021,33.48054444,532.5416667,ONG,77.77,C,March
3/28/2021,60.30575556,672.2359208,HRO,77.9,C,March
3/28/2021,32.89703636,534.9166667,ONG,77.9,C,March
3/29/2021,60.32263,672.7611667,HRO,78.03,C,March
3/29/2021,32.93558,534.1666667,ONG,78.03,C,March
3/30/2021,60.64753,675.9941875,HRO,78.16,C,March
3/30/2021,33.39286667,539.7916667,ONG,78.16,C,March
3/31/2021,60.39973,676.408725,HRO,78.29,C,March
3/31/2021,33.62606667,539.375,ONG,78.29,C,March
4/1/2021,60.14131,677.1477917,HRO,78.41,C,April
4/1/2021,32.83814167,536.5,ONG,78.41,C,April
4/2/2021,60.2841,682.9004478,HRO,78.52,C,April
4/2/2021,32.09296667,536.3181818,ONG,78.52,C,April
4/3/2021,60.21145,692.1185792,HRO,78.6,C,April
4/4/2021,60.26675,693.2962458,HRO,78.65,C,April
4/4/2021,35.686075,536.0416667,ONG,78.65,C,April
4/5/2021,59.81646,693.089025,HRO,78.74,C,April
4/5/2021,35.30682222,536.75,ONG,78.74,C,April
4/6/2021,59.50113,690.6788958,HRO,78.8,C,April
4/6/2021,36.08436667,535.0416667,ONG,78.8,C,April
4/7/2021,59.97097,690.270275,HRO,78.87,C,April
4/7/2021,35.5945,535.2916667,ONG,78.87,C,April
4/8/2021,60.05619,692.0731875,HRO,78.93,C,April
4/8/2021,35.89005556,534.1666667,ONG,78.93,C,April
4/9/2021,61.64033,698.7247458,HRO,79.04,C,April
4/9/2021,35.3322,533.5,ONG,79.04,C,April
4/10/2021,64.73274,709.8265542,HRO,79.11,C,April
4/11/2021,65.32573,710.8687208,HRO,79.17,C,April
4/12/2021,65.80875,707.8247125,HRO,79.23,C,April
4/13/2021,67.33081,712.1694958,HRO,79.31,C,April
4/14/2021,66.60354,706.3782875,HRO,79.36,C,April
4/15/2021,64.82438,695.1506917,HRO,79.43,C,April
4/15/2021,65.44266667,707,TRP,79.43,C,April
4/16/2021,64.96109,692.1847087,HRO,79.51,C,April
4/16/2021,62.68705882,684,TRP,79.51,C,April
4/17/2021,64.75548,691.8463375,HRO,79.51,C,April
4/17/2021,62.82928571,669.0833333,TRP,79.51,C,April
4/18/2021,63.64905556,689.4501958,HRO,79.59,C,April
4/18/2021,63.17862069,648,TRP,79.59,C,April
4/19/2021,63.7761,686.8559,HRO,79.72,C,April
4/19/2021,53.65178571,601.1666667,TRP,79.72,C,April
4/20/2021,57.1807,671.25445,HRO,79.85,C,April
4/20/2021,47.52428571,505.5416667,TRP,79.85,C,April
4/21/2021,57.24929,664.4084083,HRO,79.98,C,April
4/21/2021,32.4835,531.0416667,ONG,79.98,C,April
4/21/2021,42.72473684,417.5833333,TRP,79.98,C,April
4/22/2021,57.24066667,661.3210625,HRO,80.16,C,April
4/22/2021,32.34773,531.2916667,ONG,80.16,C,April
4/22/2021,36.69863636,386.9166667,TRP,80.16,C,April
4/23/2021,32.29714,531.5416667,ONG,80.36,C,April
4/23/2021,38.12517241,393.875,TRP,80.36,C,April
4/24/2021,32.27005,531.25,ONG,80.57,C,April
4/24/2021,39.31321429,400.75,TRP,80.57,C,April
4/25/2021,32.29713,530.7083333,ONG,80.75,C,April
4/25/2021,37.91178571,396.2916667,TRP,80.75,C,April
4/26/2021,31.93173333,530.5416667,ONG,80.92,C,April
4/26/2021,35.92214286,385.5833333,TRP,80.92,C,April
4/27/2021,32.13578182,530.5,ONG,81.07,C,April
4/27/2021,33.44206897,361.3333333,TRP,81.07,C,April
4/28/2021,32.79308,535.7083333,ONG,81.22,C,April
4/28/2021,32.79931034,356.875,TRP,81.22,C,April
4/29/2021,33.14933,541.625,ONG,81.43,C,April
4/29/2021,37.986,366.3333333,TRP,81.43,C,April
4/30/2021,31.86079,530.5,ONG,81.8,C,April
4/30/2021,36.54107143,414.0833333,TRP,81.8,C,April
5/1/2021,32.38976,531.0416667,ONG,82.16,C,May
5/1/2021,39.81241379,452.625,TRP,82.16,C,May
5/2/2021,32.14297778,532.4166667,ONG,82.4,C,May
5/2/2021,41.04413793,471.5,TRP,82.4,C,May
5/3/2021,32.4214,537.4166667,ONG,82.64,C,May
5/3/2021,41.42071429,467.5,TRP,82.64,C,May
5/4/2021,32.42625455,536.25,ONG,82.95,C,May
5/4/2021,41.99,467.0416667,TRP,82.95,C,May
5/5/2021,32.07235556,530.625,ONG,83.32,C,May
5/5/2021,41.8635,471.9166667,TRP,83.32,C,May
5/6/2021,31.95619,530.3333333,ONG,83.73,C,May
5/7/2021,31.87036667,530.25,ONG,84.02,C,May
5/8/2021,31.83878182,531.9583333,ONG,84.19,C,May
5/9/2021,32.14807,532.1666667,ONG,84.29,C,May
5/10/2021,31.9993,530.9166667,ONG,84.26,C,May
5/10/2021,40.40928571,496.875,TRP,84.26,C,May
5/11/2021,31.8245375,531.8333333,ONG,84.25,C,May
5/11/2021,40.88821429,499.7083333,TRP,84.25,C,May
5/12/2021,32.09313,535.375,ONG,84.26,C,May
5/12/2021,40.61285714,499.3333333,TRP,84.26,C,May
5/13/2021,31.84523,532.25,ONG,84.24,C,May
5/13/2021,39.70464286,496.4583333,TRP,84.24,C,May
5/14/2021,31.8124,531.7916667,ONG,84.21,C,May
5/14/2021,40.52,500.875,TRP,84.21,C,May
5/15/2021,31.92416,532.0416667,ONG,84.14,C,May
5/15/2021,42.74689655,513.8333333,TRP,84.14,C,May
5/16/2021,31.926925,531.9166667,ONG,84.08,C,May
5/16/2021,45.10428571,527.7083333,TRP,84.08,C,May
5/17/2021,32.59814,532.5833333,ONG,84.03,C,May
5/17/2021,45.87962963,528.6666667,TRP,84.03,C,May
5/18/2021,33.88836,533.25,ONG,84.01,C,May
5/19/2021,33.37035,533.5416667,ONG,83.98,C,May
5/19/2021,41.51545455,486.875,TRP,83.98,C,May
5/20/2021,45.146,541.034925,HRO,83.88,C,May
5/20/2021,32.30312,533.25,ONG,83.88,C,May
5/20/2021,38.74173913,458.1666667,TRP,83.88,C,May
5/21/2021,45.51309,542.220475,HRO,83.83,C,May
5/21/2021,31.93659,532.75,ONG,83.83,C,May
5/21/2021,37.48724138,431.75,TRP,83.83,C,May
5/22/2021,46.94859091,555.0273,HRO,83.83,C,May
5/22/2021,31.77124,532.8333333,ONG,83.83,C,May
5/22/2021,36.62321429,432.5416667,TRP,83.83,C,May
5/23/2021,48.02845556,561.691225,HRO,83.81,C,May
5/23/2021,31.67194,532.4166667,ONG,83.81,C,May
5/23/2021,37.08896552,446.5416667,TRP,83.81,C,May
5/24/2021,47.75851,554.3728583,HRO,83.79,C,May
5/24/2021,31.57929,531.25,ONG,83.79,C,May
5/24/2021,37.205,451.5833333,TRP,83.79,C,May
5/25/2021,47.08923636,549.2162333,HRO,83.8,C,May
5/25/2021,31.50929,531.25,ONG,83.8,C,May
5/25/2021,37.46230769,461.0833333,TRP,83.8,C,May
5/26/2021,46.71796667,544.4489786,HRO,83.85,C,May
5/26/2021,31.48245556,532.25,ONG,83.85,C,May
5/26/2021,37.41034483,486.5833333,TRP,83.85,C,May
5/27/2021,46.48551,545.257475,HRO,83.94,C,May
5/27/2021,31.47866,533.375,ONG,83.94,C,May
5/27/2021,39.21107143,508.875,TRP,83.94,C,May
5/28/2021,46.62399091,546.1432167,HRO,84.09,C,May
5/28/2021,31.72603636,534.5833333,ONG,84.09,C,May
5/28/2021,36.83454545,504.2916667,TRP,84.09,C,May
5/29/2021,45.75316667,540.4707958,HRO,84.3,C,May
5/29/2021,31.59291111,532.6666667,ONG,84.3,C,May
5/30/2021,45.47207,538.8460292,HRO,84.56,C,May
5/30/2021,31.53953,533,ONG,84.56,C,May
5/31/2021,45.8594,543.895225,HRO,84.89,C,May
5/31/2021,31.40472222,532.9166667,ONG,84.89,C,May
6/1/2021,46.43572222,546.4125542,HRO,85.32,C,June
6/1/2021,31.476,532.6666667,ONG,85.32,C,June
6/2/2021,46.64206,549.2030208,HRO,85.71,C,June
6/2/2021,31.7113,536.75,ONG,85.71,C,June
6/2/2021,36.85157895,531.2083333,TRP,85.71,C,June
6/3/2021,47.02713333,556.2290053,HRO,86.17,C,June
6/3/2021,31.54594,533.7916667,ONG,86.17,C,June
6/3/2021,36.72206897,533.5833333,TRP,86.17,C,June
6/4/2021,31.47115556,533.0833333,ONG,86.64,C,June
6/4/2021,36.66857143,536.625,TRP,86.64,C,June
6/5/2021,31.41255455,531.6666667,ONG,86.97,C,June
6/5/2021,37.69793103,545.25,TRP,86.97,C,June
6/6/2021,31.50543,533.6666667,ONG,87.27,C,June
6/6/2021,36.90866667,548.5,TRP,87.27,C,June
6/7/2021,43.08563333,559.3139091,HRO,87.57,C,June
6/7/2021,31.47628889,533.9166667,ONG,87.57,C,June
6/7/2021,38.28875,553.5833333,TRP,87.57,C,June
6/8/2021,43.50822222,558.7250833,HRO,87.79,C,June
6/8/2021,31.56136,534.125,ONG,87.79,C,June
6/8/2021,37.11428571,556.625,TRP,87.79,C,June
6/9/2021,43.32546364,560.8232083,HRO,87.88,C,June
6/9/2021,32.36381818,549.5833333,ONG,87.88,C,June
6/9/2021,36.90607143,560.2916667,TRP,87.88,C,June
6/10/2021,43.41738,564.5375625,HRO,87.88,C,June
6/10/2021,31.48954444,535.8333333,ONG,87.88,C,June
6/10/2021,44.29928571,569.6666667,TRP,87.88,C,June
6/11/2021,43.71716667,567.253925,HRO,87.89,C,June
6/11/2021,31.6684,533.7916667,ONG,87.89,C,June
6/11/2021,48.81275862,575.9583333,TRP,87.89,C,June
6/12/2021,44.48235455,570.5811542,HRO,87.93,C,June
6/12/2021,31.48505,532.7916667,ONG,87.93,C,June
6/12/2021,48.70142857,576,TRP,87.93,C,June
6/13/2021,43.56303,572.6175583,HRO,87.96,C,June
6/13/2021,31.52021,533.1666667,ONG,87.96,C,June
6/13/2021,48.79107143,576.0833333,TRP,87.96,C,June
6/14/2021,42.83281111,573.5434391,HRO,87.97,C,June
6/14/2021,31.3997,533.9166667,ONG,87.97,C,June
6/14/2021,48.78392857,576.5,TRP,87.97,C,June
6/15/2021,41.757,575.52345,HRO,87.97,C,June
6/15/2021,32.2606,543.0416667,ONG,87.97,C,June
6/15/2021,48.81142857,576.7916667,TRP,87.97,C,June
6/16/2021,43.77977,579.4769375,HRO,88.01,C,June
6/16/2021,32.2748,547.3181818,ONG,88.01,C,June
6/16/2021,48.79827586,577,TRP,88.01,C,June
6/17/2021,44.16966667,579.4200167,HRO,88.17,C,June
6/17/2021,31.57525,544.2916667,ONG,88.17,C,June
6/17/2021,40.27642857,565.2083333,TRP,88.17,C,June
6/18/2021,43.77566364,577.6157458,HRO,88.37,C,June
6/18/2021,31.40207,538.3043478,ONG,88.37,C,June
6/18/2021,39.138,530.5,TRP,88.37,C,June
6/19/2021,43.66254,578.5773417,HRO,88.55,C,June
6/19/2021,31.30735,535.4166667,ONG,88.55,C,June
6/20/2021,43.81301111,581.3892542,HRO,88.65,C,June
6/20/2021,31.26668,534.3913043,ONG,88.65,C,June
6/21/2021,44.01950909,582.3018875,HRO,88.73,C,June
6/21/2021,31.12526,532.6666667,ONG,88.73,C,June
6/22/2021,44.14549,583.2855083,HRO,88.77,C,June
6/22/2021,31.44824,534.2173913,ONG,88.77,C,June
6/23/2021,44.244675,584.4092682,HRO,88.82,C,June
6/23/2021,31.2137,534.3478261,ONG,88.82,C,June
6/24/2021,44.40161111,585.6016458,HRO,88.87,C,June
6/24/2021,33.315,535.8333333,ONG,88.87,C,June
6/25/2021,44.50183333,585.1846917,HRO,88.9,C,June
6/25/2021,32.5149625,534.5,ONG,88.9,C,June
6/26/2021,44.46015556,584.6518375,HRO,88.93,C,June
6/26/2021,32.52515,535.5833333,ONG,88.93,C,June
6/27/2021,44.58264444,584.3755583,HRO,88.99,C,June
6/27/2021,32.55068,535.625,ONG,88.99,C,June
6/28/2021,44.79098333,584.4417542,HRO,89.01,C,June
6/28/2021,32.60604,536.0833333,ONG,89.01,C,June
6/29/2021,44.71276667,590.3616417,HRO,89.08,C,June
6/29/2021,32.44365,536.125,ONG,89.08,C,June
6/30/2021,44.83905556,594.9507042,HRO,89.39,C,June
6/30/2021,32.4126,538.375,ONG,89.39,C,June
7/1/2021,43.44928333,594.1612217,HRO,89.65,C,July
7/1/2021,33.37906667,541.375,ONG,89.65,C,July
7/1/2021,31.794,484.9166667,TRP,89.65,C,July
7/2/2021,42.11077,591.6155125,HRO,89.63,C,July
7/2/2021,32.91996667,543.1666667,ONG,89.63,C,July
7/2/2021,32.59,524.25,TRP,89.63,C,July
7/3/2021,43.37439091,622.4408333,HRO,89.82,C,July
7/3/2021,32.92622,546,ONG,89.82,C,July
7/4/2021,43.83538889,622.7911792,HRO,89.84,C,July
7/4/2021,33.05142727,552.5416667,ONG,89.84,C,July
7/5/2021,44.09635,621.07095,HRO,89.77,C,July
7/5/2021,32.80691111,547.5833333,ONG,89.77,C,July
7/6/2021,44.24526364,620.7758,HRO,89.69,C,July
7/6/2021,32.86598,546.6521739,ONG,89.69,C,July
7/6/2021,33.785,541.5833333,TRP,89.69,C,July
7/7/2021,44.24993333,621.6706375,HRO,89.6,C,July
7/7/2021,32.95680909,547.1666667,ONG,89.6,C,July
7/7/2021,32.74821429,531.9583333,TRP,89.6,C,July
7/8/2021,44.29096,622.3497,HRO,89.48,C,July
7/8/2021,32.77405,546.6666667,ONG,89.48,C,July
7/8/2021,33.11551724,546.5833333,TRP,89.48,C,July
7/9/2021,43.4935,616.7316909,HRO,89.41,C,July
7/9/2021,32.40755,541.875,ONG,89.41,C,July
7/9/2021,32.91392857,547.9583333,TRP,89.41,C,July
7/10/2021,42.77844444,612.4638625,HRO,89.37,C,July
7/10/2021,32.63867,542.1666667,ONG,89.37,C,July
7/10/2021,32.78241379,546.7083333,TRP,89.37,C,July
7/11/2021,42.80695,611.1842875,HRO,89.32,C,July
7/11/2021,32.698225,542.5416667,ONG,89.32,C,July
7/11/2021,32.70607143,551.375,TRP,89.32,C,July
7/12/2021,43.21324,608.9386042,HRO,89.27,C,July
7/12/2021,32.65423,542.7083333,ONG,89.27,C,July
7/12/2021,33.41909091,554.3333333,TRP,89.27,C,July
7/13/2021,43.35149,607.4706542,HRO,89.24,C,July
7/13/2021,32.71375,543.0416667,ONG,89.24,C,July
7/13/2021,31.221,537.75,TRP,89.24,C,July
7/14/2021,43.44335,608.0453167,HRO,89.2,C,July
7/14/2021,32.775625,544.6666667,ONG,89.2,C,July
7/14/2021,30.55294118,537.125,TRP,89.2,C,July
7/15/2021,42.0310625,599.98165,HRO,89.15,C,July
7/15/2021,32.6532875,544.75,ONG,89.15,C,July
7/16/2021,42.07754,596.4381125,HRO,89.16,C,July
7/16/2021,32.70327778,545.1666667,ONG,89.16,C,July
7/17/2021,43.37642727,632.4592208,HRO,89.18,C,July
7/17/2021,32.69188889,545.75,ONG,89.18,C,July
7/18/2021,43.4971,653.946525,HRO,89.17,C,July
7/18/2021,32.70173636,547.875,ONG,89.17,C,July
7/19/2021,43.00897,653.8835708,HRO,89.16,C,July
7/19/2021,32.66937,547.0833333,ONG,89.16,C,July
7/20/2021,43.27748182,657.6136333,HRO,89.17,C,July
7/20/2021,32.701925,546,ONG,89.17,C,July
7/21/2021,41.76785,665.0464435,HRO,89.17,C,July
7/21/2021,34.1177375,548.4166667,ONG,89.17,C,July
7/22/2021,41.10215,673.5809708,HRO,89.13,C,July
7/22/2021,33.88701,549.2083333,ONG,89.13,C,July
7/22/2021,34.154,612.9166667,TRP,89.13,C,July
7/23/2021,40.85394,675.3703375,HRO,89.1,C,July
7/23/2021,33.869275,548,ONG,89.1,C,July
7/23/2021,33.75333333,598.875,TRP,89.1,C,July
7/24/2021,40.26856,673.3249667,HRO,89.11,C,July
7/24/2021,32.97392857,585.5416667,TRP,89.11,C,July
7/25/2021,39.63905,673.3601333,HRO,89.11,C,July
7/25/2021,32.80689655,587.2083333,TRP,89.11,C,July
7/26/2021,39.24155,674.197225,HRO,89.06,C,July
7/26/2021,32.14892857,568.625,TRP,89.06,C,July
7/27/2021,38.8119,670.9927292,HRO,88.95,C,July
7/27/2021,36.154225,548.2916667,ONG,88.95,C,July
7/27/2021,31.62206897,554.4166667,TRP,88.95,C,July
7/28/2021,38.48159,670.79425,HRO,88.96,C,July
7/28/2021,36.10124,547.875,ONG,88.96,C,July
7/28/2021,30.79785714,527.5416667,TRP,88.96,C,July
7/29/2021,38.48156,676.0092364,HRO,89,C,July
7/29/2021,36.24301,547.75,ONG,89,C,July
7/29/2021,31.75607143,557.5416667,TRP,89,C,July
7/30/2021,38.530325,679.2325708,HRO,89.05,C,July
7/30/2021,36.27951,547.75,ONG,89.05,C,July
7/30/2021,31.881875,569.625,TRP,89.05,C,July
7/31/2021,36.47083,551.3333333,ONG,89.12,C,July
8/1/2021,36.2745,547.8333333,ONG,89.17,C,August
8/2/2021,36.40131111,548.7083333,ONG,89.2,C,August
8/3/2021,36.33806,547.5,ONG,89.22,C,August
8/3/2021,30.515,526,TRP,89.22,C,August
8/4/2021,35.57853333,655.7856875,HRO,89.27,C,August
8/4/2021,30.3975,547.2916667,TRP,89.27,C,August
8/5/2021,35.57545556,655.33445,HRO,89.25,C,August
8/5/2021,30.43448276,562.2083333,TRP,89.25,C,August
8/6/2021,35.77109167,655.7405542,HRO,89.21,C,August
8/6/2021,29.91857143,537,TRP,89.21,C,August
8/7/2021,35.83876667,656.4804292,HRO,89.18,C,August
8/7/2021,29.88241379,533.8333333,TRP,89.18,C,August
8/8/2021,35.73296667,656.1329875,HRO,89.23,C,August
8/8/2021,30.30071429,552.4583333,TRP,89.23,C,August
8/9/2021,35.8931,655.846525,HRO,89.14,C,August
8/9/2021,29.67714286,538.9583333,TRP,89.14,C,August
8/10/2021,35.79273333,654.3774318,HRO,89.1,C,August
8/10/2021,29.45238095,505.9583333,TRP,89.1,C,August
8/11/2021,35.67363333,657.4895792,HRO,89.05,C,August
8/11/2021,30.69666667,510.4166667,TRP,89.05,C,August
8/12/2021,35.50815,664.1788292,HRO,89,C,August
8/13/2021,35.33355,664.5462917,HRO,88.95,C,August
8/16/2021,31.70142857,519.5416667,TRP,88.9,C,August
8/17/2021,33.26931667,639.3065125,HRO,88.84,C,August
8/17/2021,31.65307692,546.5,TRP,88.84,C,August
8/18/2021,33.38725556,640.0766333,HRO,88.75,C,August
8/18/2021,30.46892857,564.5833333,TRP,88.75,C,August
8/19/2021,33.58523636,640.98055,HRO,88.65,C,August
8/19/2021,29.82964286,565.125,TRP,88.65,C,August
8/20/2021,33.81781,641.8545667,HRO,88.61,C,August
8/20/2021,27.41533333,568.5,TRP,88.61,C,August
8/21/2021,33.99097778,642.1754875,HRO,88.57,C,August
8/22/2021,33.84464545,639.3927708,HRO,88.51,C,August
8/23/2021,33.70429,638.6114667,HRO,88.47,C,August
8/23/2021,35.71957143,553.1666667,ONG,88.47,C,August
8/24/2021,33.76675556,638.6355208,HRO,88.42,C,August
8/24/2021,35.7461,553.5416667,ONG,88.42,C,August
8/25/2021,33.97592727,639.4703,HRO,88.39,C,August
8/25/2021,35.64913333,551.5416667,ONG,88.39,C,August
8/25/2021,28.530625,560.7083333,TRP,88.39,C,August
8/26/2021,33.97807,640.1841875,HRO,88.33,C,August
8/26/2021,35.711975,552.5,ONG,88.33,C,August
8/26/2021,28.42172414,555.125,TRP,88.33,C,August
8/27/2021,34.05415556,640.7942333,HRO,88.27,C,August
8/27/2021,35.6135625,551.4166667,ONG,88.27,C,August
8/27/2021,28.45666667,553.75,TRP,88.27,C,August
8/28/2021,34.14957273,642.230975,HRO,88.26,C,August
8/28/2021,35.60358,553,ONG,88.26,C,August
8/28/2021,28.60214286,549.7083333,TRP,88.26,C,August
8/29/2021,34.06711,643.6898875,HRO,88.28,C,August
8/29/2021,35.54814444,552.9166667,ONG,88.28,C,August
8/30/2021,33.92548889,642.8507458,HRO,88.31,C,August
8/30/2021,35.44294,553.625,ONG,88.31,C,August
8/31/2021,33.62603636,639.2075083,HRO,88.34,C,August
8/31/2021,35.29419,556.5416667,ONG,88.34,C,August
8/31/2021,27.55764706,545.2916667,TRP,88.34,C,August
9/1/2021,33.21502,634.9901625,HRO,88.49,C,September
9/1/2021,35.37151,557.5,ONG,88.49,C,September
9/1/2021,27.42892857,540.8333333,TRP,88.49,C,September
9/2/2021,32.39464,632.6650563,HRO,88.59,C,September
9/2/2021,35.36469,558.25,ONG,88.59,C,September
9/2/2021,26.90206897,534.6666667,TRP,88.59,C,September
9/3/2021,35.26912,558.0416667,ONG,88.64,C,September
9/3/2021,24.916,529.3333333,TRP,88.64,C,September
9/4/2021,35.37218889,558.7916667,ONG,88.67,C,September
9/5/2021,35.40433,559.4166667,ONG,88.66,C,September
9/6/2021,35.25855455,560.5,ONG,88.66,C,September
9/7/2021,35.29571111,559.25,ONG,88.71,C,September
9/7/2021,26.56933333,521.5833333,TRP,88.71,C,September
9/8/2021,30.72344,645.9666091,HRO,88.77,C,September
9/8/2021,35.38448,561.2916667,ONG,88.77,C,September
9/9/2021,30.49491,646.8558167,HRO,88.82,C,September
9/9/2021,35.46282222,562.2916667,ONG,88.82,C,September
9/9/2021,26.0737037,519.3333333,TRP,88.82,C,September
9/10/2021,30.08187,645.0359542,HRO,88.76,C,September
9/10/2021,35.47117273,561.5416667,ONG,88.76,C,September
9/10/2021,23.00615385,509.7083333,TRP,88.76,C,September
9/11/2021,29.62387,637.5104375,HRO,88.72,C,September
9/11/2021,35.43011,563.0833333,ONG,88.72,C,September
9/12/2021,28.87482,628.2288083,HRO,88.68,C,September
9/12/2021,35.18332222,560.75,ONG,88.68,C,September
9/13/2021,27.96437,615.5134375,HRO,88.65,C,September
9/13/2021,34.07678889,560.7916667,ONG,88.65,C,September
9/14/2021,27.77564,609.7229417,HRO,88.63,C,September
9/14/2021,32.86469091,563.0833333,ONG,88.63,C,September
9/15/2021,27.97585,611.5933125,HRO,88.85,C,September
9/15/2021,30.91272222,560.0416667,ONG,88.85,C,September
9/16/2021,29.5872,616.5706958,HRO,89.01,C,September
9/16/2021,32.75867,559.125,ONG,89.01,C,September
9/17/2021,29.46853,615.9467417,HRO,89.16,C,September
9/17/2021,33.46956667,562.25,ONG,89.16,C,September
9/17/2021,24.22764706,487.5833333,TRP,89.16,C,September
9/18/2021,29.48235,614.0745111,HRO,89.27,C,September
9/18/2021,33.31709,560.0833333,ONG,89.27,C,September
9/18/2021,23.71931034,486.6666667,TRP,89.27,C,September
9/19/2021,32.36947,559.5416667,ONG,89.35,C,September
9/19/2021,24.32965517,490.9166667,TRP,89.35,C,September
9/20/2021,28.07116667,610.5978458,HRO,89.46,C,September
9/20/2021,31.68987,556.625,ONG,89.46,C,September
9/20/2021,25.63928571,497.25,TRP,89.46,C,September
9/21/2021,27.37456667,599.9180875,HRO,89.63,C,September
9/21/2021,26.85825,546.1666667,ONG,89.63,C,September
9/21/2021,25.40714286,495.7083333,TRP,89.63,C,September
9/22/2021,26.56912727,584.4039125,HRO,89.83,C,September
9/22/2021,25.74736,546.5416667,ONG,89.83,C,September
9/22/2021,24.40478261,491.625,TRP,89.83,C,September
9/23/2021,26.57588,578.6642833,HRO,90.01,C,September
9/23/2021,23.07413793,490.625,TRP,90.01,C,September
9/24/2021,26.50092222,575.374575,HRO,90.22,C,September
9/24/2021,23.28607143,494.7916667,TRP,90.22,C,September
9/25/2021,25.75825455,564.2443208,HRO,90.42,C,September
9/25/2021,23.2375,498.75,TRP,90.42,C,September
9/26/2021,25.24232,555.2737833,HRO,90.62,C,September
9/26/2021,23.37964286,503.0833333,TRP,90.62,C,September
9/27/2021,25.43354444,554.6332167,HRO,90.79,C,September
9/27/2021,24.55178571,511.625,TRP,90.79,C,September
9/28/2021,25.7187,552.2265542,HRO,90.84,C,September
9/28/2021,27.25012857,537.25,ONG,90.84,C,September
9/28/2021,24.87142857,515.4583333,TRP,90.84,C,September
9/29/2021,23.37616667,543.8647875,HRO,90.71,C,September
9/29/2021,34.06562,557.625,ONG,90.71,C,September
9/29/2021,28.85482759,534.75,TRP,90.71,C,September
9/30/2021,22.58716667,533.9793167,HRO,90.5,C,September
9/30/2021,34.82651111,560.4166667,ONG,90.5,C,September
9/30/2021,25.13758621,519.9130435,TRP,90.5,C,September
10/1/2021,22.24068182,528.377625,HRO,90.41,C,October
10/1/2021,34.87164,561.7083333,ONG,90.41,C,October
10/1/2021,27.70428571,537.25,TRP,90.41,C,October
10/2/2021,22.68576,532.9612167,HRO,90.32,C,October
10/2/2021,34.83778,561.5,ONG,90.32,C,October
10/2/2021,26.55964286,534.4166667,TRP,90.32,C,October
