Date,Br,EC,Location,X2,WYT,Month
12/14/2022,0.29495,586.7354208,HRO,79.01,W,December
12/14/2022,0.33946,574,ONG,79.01,W,December
12/14/2022,0.256666667,607.6666667,TRP,79.01,W,December
12/15/2022,0.292225,613.0480583,HRO,79.1,W,December
12/15/2022,0.348866667,580.3043478,ONG,79.1,W,December
12/15/2022,0.287857143,615.1666667,TRP,79.1,W,December
12/16/2022,0.325383333,649.7262125,HRO,79.78,W,December
12/16/2022,0.36167,587,ONG,79.78,W,December
12/16/2022,0.280222222,599.6666667,TRP,79.78,W,December
12/17/2022,0.3229,659.7395625,HRO,80.42,W,December
12/17/2022,0.364127273,593.375,ONG,80.42,W,December
12/17/2022,0.2555,594.7083333,TRP,80.42,W,December
12/18/2022,0.3273,666.7249667,HRO,81.02,W,December
12/18/2022,0.361477778,594.4166667,ONG,81.02,W,December
12/18/2022,0.277625,599.625,TRP,81.02,W,December
12/19/2022,0.3729,668.5352708,HRO,81.34,W,December
12/19/2022,0.36286,595,ONG,81.34,W,December
12/20/2022,0.36782,592.5833333,ONG,81.74,W,December
12/21/2022,0.37213,589,ONG,82.09,W,December
12/21/2022,0.002666667,633,TRP,82.09,W,December
12/22/2022,0.376022222,605.2083333,ONG,82.46,W,December
12/22/2022,0.313285714,633,TRP,82.46,W,December
12/23/2022,0.37345,623.4166667,ONG,82.65,W,December
12/23/2022,0.296875,633,TRP,82.65,W,December
12/24/2022,0.35685,697.9277417,HRO,82.93,W,December
12/24/2022,0.005888889,633,TRP,82.93,W,December
12/25/2022,0.53752,682.3365292,HRO,83.2,W,December
12/25/2022,0.007,633,TRP,83.2,W,December
12/26/2022,0.58338,670.3365083,HRO,83.52,W,December
12/26/2022,0.003875,633,TRP,83.52,W,December
12/27/2022,0.32412,671.9886583,HRO,83.49,W,December
12/27/2022,0.29575,633,TRP,83.49,W,December
12/28/2022,0.34246,690.5965917,HRO,83.17,W,December
12/28/2022,0.424314286,653.0833333,ONG,83.17,W,December
12/28/2022,0.32,633,TRP,83.17,W,December
12/29/2022,0.3314,681.0236917,HRO,82.6,W,December
12/29/2022,0.423455556,665.5416667,ONG,82.6,W,December
12/29/2022,0.290875,633,TRP,82.6,W,December
12/30/2022,0.31435,669.1828625,HRO,81.55,W,December
12/30/2022,0.42029,668.8333333,ONG,81.55,W,December
12/30/2022,0.294125,633,TRP,81.55,W,December
12/31/2022,0.30609,646.2409,HRO,79.86,W,December
12/31/2022,0.409454545,671.4583333,ONG,79.86,W,December
1/1/2023,0.2853,620.1405458,HRO,78.32,W,January
1/1/2023,0.414733333,675.1666667,ONG,78.32,W,January
1/2/2023,0.27913,611.0099125,HRO,76.86,W,January
1/2/2023,0.40765,664.5416667,ONG,76.86,W,January
1/3/2023,0.26174,596.0361375,HRO,75.46,W,January
1/3/2023,0.388688889,648.25,ONG,75.46,W,January
1/4/2023,0.23516,559.3567,HRO,74.2,W,January
1/4/2023,0.3724,629.2916667,ONG,74.2,W,January
1/5/2023,0.21722,532.18355,HRO,73.06,W,January
1/5/2023,0.33925,599.6666667,ONG,73.06,W,January
1/5/2023,0.139857143,633,TRP,73.06,W,January
1/6/2023,0.1788,483.300975,HRO,71.94,W,January
1/6/2023,0.3083,563.25,ONG,71.94,W,January
1/6/2023,0.125375,633,TRP,71.94,W,January
1/7/2023,0.174322222,481.5167208,HRO,70.84,W,January
1/7/2023,0.290066667,543.5833333,ONG,70.84,W,January
1/7/2023,0.1295,633,TRP,70.84,W,January
1/8/2023,0.17306,489.2886417,HRO,69.77,W,January
1/8/2023,0.286990909,547.25,ONG,69.77,W,January
1/8/2023,0.145,633,TRP,69.77,W,January
1/9/2023,0.164228571,497.2910625,HRO,68.7,W,January
1/9/2023,0.26018,534.125,ONG,68.7,W,January
1/9/2023,0.15325,633,TRP,68.7,W,January
1/10/2023,0.2435,526.6666667,ONG,67.56,W,January
1/10/2023,0.149,633,TRP,67.56,W,January
1/11/2023,0.143783333,486.404975,HRO,66.42,W,January
1/11/2023,0.24452,531.6666667,ONG,66.42,W,January
1/11/2023,0.118285714,633,TRP,66.42,W,January
1/12/2023,0.138466667,481.5062042,HRO,65.32,W,January
1/12/2023,0.242254545,532.4166667,ONG,65.32,W,January
1/12/2023,0.093875,633,TRP,65.32,W,January
1/13/2023,0.126636364,469.17975,HRO,64.33,W,January
1/13/2023,0.221622222,515.4583333,ONG,64.33,W,January
1/13/2023,0.10825,633,TRP,64.33,W,January
1/14/2023,0.12443,478.9228625,HRO,63.34,W,January
1/14/2023,0.19513,489.875,ONG,63.34,W,January
1/14/2023,0.106875,633,TRP,63.34,W,January
1/15/2023,0.1977,492.2916667,ONG,62.35,W,January
1/15/2023,0.116875,633,TRP,62.35,W,January
1/16/2023,0.105881818,485.916075,HRO,61.4,W,January
1/16/2023,0.18478,483.3333333,ONG,61.4,W,January
1/16/2023,0.104625,633,TRP,61.4,W,January
1/17/2023,0.087028571,395.5936083,HRO,60.57,W,January
1/17/2023,0.17037,479,ONG,60.57,W,January
1/17/2023,0.085777778,633,TRP,60.57,W,January
1/18/2023,0.05225,299.6420458,HRO,59.83,W,January
1/18/2023,0.15774,478.3333333,ONG,59.83,W,January
1/18/2023,0.2205,633,TRP,59.83,W,January
1/19/2023,0.059166667,312.7095,HRO,59.2,W,January
1/19/2023,0.134825,436.9166667,ONG,59.2,W,January
1/19/2023,0.053333333,633,TRP,59.2,W,January
1/20/2023,0.0558375,342.1374583,HRO,58.7,W,January
1/20/2023,0.12234,401,ONG,58.7,W,January
1/20/2023,0.065222222,633,TRP,58.7,W,January
1/21/2023,0.059166667,348.0322125,HRO,58.3,W,January
1/21/2023,0.095345455,353.2083333,ONG,58.3,W,January
1/21/2023,0.063875,633,TRP,58.3,W,January
1/22/2023,0.05505,357.9931625,HRO,58,W,January
1/22/2023,0.092122222,353.375,ONG,58,W,January
1/22/2023,0.06625,633,TRP,58,W,January
1/23/2023,0.066354545,386.9047458,HRO,57.79,W,January
1/23/2023,0.09581,368.9583333,ONG,57.79,W,January
1/23/2023,0.075,496.2916667,TRP,57.79,W,January
1/24/2023,0.066677778,388.5843542,HRO,57.67,W,January
1/24/2023,0.09786,371.25,ONG,57.67,W,January
1/24/2023,0.06925,373.875,TRP,57.67,W,January
1/25/2023,0.07308,413.3371917,HRO,57.65,W,January
1/25/2023,0.10046,377.7083333,ONG,57.65,W,January
1/25/2023,0.079666667,390.9166667,TRP,57.65,W,January
1/26/2023,0.077690909,423.433375,HRO,57.68,W,January
1/26/2023,0.10172,382.1666667,ONG,57.68,W,January
1/26/2023,0.082571429,404.375,TRP,57.68,W,January
1/27/2023,0.074322222,410.7385042,HRO,57.78,W,January
1/27/2023,0.11172,402.7916667,ONG,57.78,W,January
1/27/2023,0.08325,395.1666667,TRP,57.78,W,January
1/28/2023,0.07404,408.5180583,HRO,57.96,W,January
1/28/2023,0.116944444,411.4166667,ONG,57.96,W,January
1/28/2023,0.083375,40.29166667,TRP,57.96,W,January
1/29/2023,0.1199,412.875,ONG,58.2,W,January
1/30/2023,0.069722222,383.6017917,HRO,58.54,W,January
1/30/2023,0.118545455,404.3333333,ONG,58.54,W,January
1/31/2023,0.07126,391.2956292,HRO,58.95,W,January
1/31/2023,0.119555556,404.0909091,ONG,58.95,W,January
2/1/2023,0.11797,394.5833333,ONG,59.39,W,February
2/1/2023,0.084333333,205.3333333,TRP,59.39,W,February
2/2/2023,0.1191,395.4166667,ONG,59.88,W,February
2/4/2023,0.097,421.6666667,TRP,60.88,W,February
2/5/2023,0.07255,388.5731,HRO,61.33,W,February
2/6/2023,0.0733125,387.71425,HRO,61.74,W,February
2/6/2023,0.095625,448.5,TRP,61.74,W,February
2/7/2023,0.07469,390.2298042,HRO,62.13,W,February
2/7/2023,0.129585714,408.9166667,ONG,62.13,W,February
2/7/2023,0.095285714,460.2083333,TRP,62.13,W,February
2/8/2023,0.12494,406.4166667,ONG,62.45,W,February
2/8/2023,0.105444444,462.9166667,TRP,62.45,W,February
2/9/2023,0.07835,399.770775,HRO,62.8,W,February
2/9/2023,0.131722222,417.9565217,ONG,62.8,W,February
2/9/2023,0.117,458.4583333,TRP,62.8,W,February
2/10/2023,0.078618182,400.3673792,HRO,63.17,W,February
2/10/2023,0.132945455,423.9583333,ONG,63.17,W,February
2/10/2023,0.1,434.375,TRP,63.17,W,February
2/11/2023,0.077222222,394.9744875,HRO,63.55,W,February
2/11/2023,0.13548,423.2916667,ONG,63.55,W,February
2/11/2023,0.104666667,437.375,TRP,63.55,W,February
2/12/2023,0.07617,389.2052417,HRO,63.94,W,February
2/12/2023,0.136544444,423.25,ONG,63.94,W,February
2/12/2023,0.104,429.125,TRP,63.94,W,February
2/13/2023,0.075345455,385.3570875,HRO,64.32,W,February
2/13/2023,0.135366667,422.7083333,ONG,64.32,W,February
2/13/2023,0.110666667,442.5416667,TRP,64.32,W,February
2/14/2023,0.1349875,415.75,ONG,64.7,W,February
2/14/2023,0.1185,456.9583333,TRP,64.7,W,February
2/15/2023,0.07864,392.5588708,HRO,65.09,W,February
2/15/2023,0.137866667,425.0833333,ONG,65.09,W,February
2/15/2023,0.107,455.2916667,TRP,65.09,W,February
2/16/2023,0.079709091,395.2088708,HRO,65.48,W,February
2/16/2023,0.1457125,429.4583333,ONG,65.48,W,February
2/16/2023,0.12125,498.0833333,TRP,65.48,W,February
2/17/2023,0.081033333,399.6067208,HRO,65.87,W,February
2/17/2023,0.149655556,441.625,ONG,65.87,W,February
2/17/2023,0.124875,474.0833333,TRP,65.87,W,February
2/18/2023,0.08531,412.5351375,HRO,66.17,W,February
2/18/2023,0.144388889,432.6666667,ONG,66.17,W,February
2/18/2023,0.118555556,470.625,TRP,66.17,W,February
2/19/2023,0.085436364,412.9386917,HRO,66.47,W,February
2/19/2023,0.149966667,444.5833333,ONG,66.47,W,February
2/19/2023,0.12425,488.25,TRP,66.47,W,February
2/20/2023,0.0857,410.8924909,HRO,66.81,W,February
2/20/2023,0.149055556,443.4166667,ONG,66.81,W,February
2/20/2023,0.1295,502.5,TRP,66.81,W,February
2/21/2023,0.08817,417.9062043,HRO,67.17,W,February
2/21/2023,0.156388889,459,ONG,67.17,W,February
2/21/2023,0.138333333,488.375,TRP,67.17,W,February
2/22/2023,0.089345455,424.5394708,HRO,67.52,W,February
2/22/2023,0.154983333,452.875,ONG,67.52,W,February
2/22/2023,0.1485,490.9166667,TRP,67.52,W,February
2/23/2023,0.096857143,431.9315111,HRO,67.86,W,February
2/23/2023,0.1517,452.2083333,ONG,67.86,W,February
2/23/2023,0.125,486,TRP,67.86,W,February
2/24/2023,0.09171,422.6747542,HRO,68.04,W,February
2/24/2023,0.127,480.4583333,TRP,68.04,W,February
2/25/2023,0.095790909,434.6293375,HRO,68.06,W,February
2/25/2023,0.125875,492.375,TRP,68.06,W,February
2/26/2023,0.0934,430.384225,HRO,68.02,W,February
2/27/2023,0.09147,425.9248042,HRO,67.83,W,February
2/27/2023,0.1601125,467.3333333,ONG,67.83,W,February
2/28/2023,0.093909091,430.5949542,HRO,67.52,W,February
2/28/2023,0.16166,473,ONG,67.52,W,February
3/1/2023,0.091088889,422.3531625,HRO,67.08,W,March
3/1/2023,0.1602375,468.5833333,ONG,67.08,W,March
3/1/2023,0.0936,427.4166667,TRP,67.08,W,March
3/2/2023,0.08759,411.6225,HRO,66.68,W,March
3/2/2023,0.162133333,467.7916667,ONG,66.68,W,March
3/2/2023,0.088125,421.7083333,TRP,66.68,W,March
3/3/2023,0.1544,449.5416667,ONG,66.34,W,March
3/3/2023,0.072375,351.625,TRP,66.34,W,March
3/4/2023,0.14948,438.9583333,ONG,66.16,W,March
3/4/2023,0.061571429,323.375,TRP,66.16,W,March
3/5/2023,0.06965,388.9057625,HRO,66.04,W,March
3/5/2023,0.132188889,401.7826087,ONG,66.04,W,March
3/6/2023,0.067166667,355.6000125,HRO,65.96,W,March
3/6/2023,0.12459,386.2083333,ONG,65.96,W,March
3/6/2023,0.093666667,304.0416667,TRP,65.96,W,March
3/7/2023,0.066044444,350.2312708,HRO,65.89,W,March
3/7/2023,0.120409091,379.625,ONG,65.89,W,March
3/7/2023,0.085222222,279.0416667,TRP,65.89,W,March
3/8/2023,0.06419,341.8380292,HRO,65.76,W,March
3/8/2023,0.114244444,360.7391304,ONG,65.76,W,March
3/8/2023,0.0565,279.2916667,TRP,65.76,W,March
3/9/2023,0.065681818,346.41345,HRO,65.47,W,March
3/9/2023,0.10814,347.0416667,ONG,65.47,W,March
3/9/2023,0.05225,275.6666667,TRP,65.47,W,March
3/10/2023,0.0575,320.055575,HRO,64.9,W,March
3/10/2023,0.10478,343.8333333,ONG,64.9,W,March
3/10/2023,0.057375,281.25,TRP,64.9,W,March
3/11/2023,0.05579,316.6844458,HRO,64.17,W,March
3/11/2023,0.10212,334.6666667,ONG,64.17,W,March
3/11/2023,0.0485,278.4583333,TRP,64.17,W,March
3/12/2023,0.0571,321.9895542,HRO,63.39,W,March
3/12/2023,0.09839,325.5,ONG,63.39,W,March
3/13/2023,0.09498,320.4583333,ONG,62.57,W,March
3/13/2023,0.0886,373.7391304,TRP,62.57,W,March
3/14/2023,0.103733333,339.9545455,ONG,61.67,W,March
3/14/2023,0.050222222,295.5416667,TRP,61.67,W,March
3/15/2023,0.10624,346.9166667,ONG,60.75,W,March
3/15/2023,0.051571429,289.9166667,TRP,60.75,W,March
3/16/2023,0.03685,248.2340917,HRO,59.88,W,March
3/16/2023,0.094609091,325.7391304,ONG,59.88,W,March
3/16/2023,0.04575,272,TRP,59.88,W,March
3/17/2023,0.02998,214.9854708,HRO,59.05,W,March
3/17/2023,0.081377778,302.75,ONG,59.05,W,March
3/17/2023,0.038111111,246.1666667,TRP,59.05,W,March
3/18/2023,0.02844,201.879575,HRO,58.26,W,March
3/18/2023,0.035142857,242.375,TRP,58.26,W,March
3/19/2023,0.0281,199.4614167,HRO,57.54,W,March
3/19/2023,0.031555556,221.3333333,TRP,57.54,W,March
3/20/2023,0.02735,189.0915333,HRO,56.9,W,March
3/20/2023,0.02975,216.7083333,TRP,56.9,W,March
3/21/2023,0.0272,184.4991917,HRO,56.31,W,March
3/21/2023,0.03575,235.2083333,TRP,56.31,W,March
3/22/2023,0.033125,223,TRP,55.76,W,March
3/23/2023,0.03575,216.25,TRP,55.3,W,March
3/24/2023,0.0272,184.268625,HRO,54.93,W,March
3/24/2023,0.033444444,225.4583333,TRP,54.93,W,March
3/25/2023,0.037571429,240,TRP,54.62,W,March
3/26/2023,0.034625,228.2083333,TRP,54.36,W,March
3/27/2023,0.02326,184.5047,HRO,54.13,W,March
3/27/2023,0.031888889,221.5,TRP,54.13,W,March
3/28/2023,0.02344,184.392625,HRO,53.92,W,March
3/28/2023,0.028125,204.5,TRP,53.92,W,March
3/29/2023,0.022866667,180.013725,HRO,53.73,W,March
3/29/2023,0.029375,208.8333333,TRP,53.73,W,March
3/30/2023,0.028833333,207.5833333,TRP,53.55,W,March
3/31/2023,0.028666667,209.0416667,TRP,53.38,W,March
4/1/2023,0.028875,207.8333333,TRP,53.22,W,April
4/2/2023,0.02875,202.7916667,TRP,53.1,W,April
4/3/2023,0.0265,190.2083333,TRP,53.03,W,April
4/4/2023,0.324633333,169.2814542,HRO,53,W,April
4/4/2023,0.0315,197.6666667,TRP,53,W,April
4/5/2023,0.032344444,164.7631958,HRO,53.01,W,April
4/5/2023,0.030444444,187.75,TRP,53.01,W,April
4/6/2023,0.034381818,164.3254458,HRO,53.03,W,April
4/6/2023,0.035142857,193.7916667,TRP,53.03,W,April
4/7/2023,0.03407,166.7584583,HRO,53.08,W,April
4/7/2023,0.034666667,197.9166667,TRP,53.08,W,April
4/8/2023,0.031822222,166.96945,HRO,53.15,W,April
4/8/2023,0.03325,198.7083333,TRP,53.15,W,April
4/9/2023,0.028081818,166.4256333,HRO,53.22,W,April
4/9/2023,0.037125,197.9166667,TRP,53.22,W,April
4/10/2023,0.0274,165.7674708,HRO,53.28,W,April
4/10/2023,0.029,188.375,TRP,53.28,W,April
4/11/2023,0.026814286,164.8735125,HRO,53.34,W,April
4/11/2023,0.03875,185.4166667,TRP,53.34,W,April
4/12/2023,0.02746,164.0852875,HRO,53.39,W,April
4/12/2023,0.027777778,183.8333333,TRP,53.39,W,April
4/13/2023,0.024842857,161.7860583,HRO,53.44,W,April
4/13/2023,0.02725,186.0833333,TRP,53.44,W,April
4/14/2023,0.024688889,163.2923,HRO,53.49,W,April
4/14/2023,0.02875,185.4583333,TRP,53.49,W,April
4/15/2023,0.024472727,160.7322333,HRO,53.54,W,April
4/15/2023,0.15098,366.5789474,ONG,53.54,W,April
4/15/2023,0.027375,183.7916667,TRP,53.54,W,April
4/16/2023,0.02417,160.5475792,HRO,53.58,W,April
4/16/2023,0.149533333,360.3,ONG,53.58,W,April
4/16/2023,0.028875,180.375,TRP,53.58,W,April
4/17/2023,0.103711111,157.8967583,HRO,53.63,W,April
